package,source_go,kind,target_dart,phase,status,notes
cli,cli/theme_osc_unix.go,impl,lib/core/agent/ref/cli/theme_osc_unix.dart,P11,pending,platform-adapter
cli,cli/theme_sweep.go,impl,lib/core/agent/ref/cli/theme_sweep.dart,P11,pending,
cli,cli/theme_sweep_test.go,test,lib/core/agent/test/ref/cli/theme_sweep_test.dart,P11,pending,
cli,cli/theme_test.go,test,lib/core/agent/test/ref/cli/theme_test.dart,P11,pending,
cli,cli/todopanel_test.go,test,lib/core/agent/test/ref/cli/todopanel_test.dart,P11,pending,
cli,cli/toolcard.go,impl,lib/core/agent/ref/cli/toolcard.dart,P11,pending,
cli,cli/toolcard_test.go,test,lib/core/agent/test/ref/cli/toolcard_test.dart,P11,pending,
cli,cli/transcript.go,impl,lib/core/agent/ref/cli/transcript.dart,P11,pending,
cli,cli/transcript_test.go,test,lib/core/agent/test/ref/cli/transcript_test.dart,P11,pending,
cli,cli/tui_diagnostics.go,impl,lib/core/agent/ref/cli/tui_diagnostics.dart,P11,pending,
cli,cli/tui_diagnostics_test.go,test,lib/core/agent/test/ref/cli/tui_diagnostics_test.dart,P11,pending,
cli,cli/upgrade.go,impl,lib/core/agent/ref/cli/upgrade.dart,P11,pending,
cli,cli/upgrade_test.go,test,lib/core/agent/test/ref/cli/upgrade_test.dart,P11,pending,
cli,cli/upgrade_token_test.go,test,lib/core/agent/test/ref/cli/upgrade_token_test.dart,P11,pending,
cli,cli/usage_catalog_lifecycle.go,impl,lib/core/agent/ref/cli/usage_catalog_lifecycle.dart,P11,pending,
cli,cli/view_helpers.go,impl,lib/core/agent/ref/cli/view_helpers.dart,P11,pending,
cli,cli/view_helpers_test.go,test,lib/core/agent/test/ref/cli/view_helpers_test.dart,P11,pending,
cli,cli/web_browser.go,impl,lib/core/agent/ref/cli/web_browser.dart,P11,pending,
cli,cli/web_process_unix.go,impl,lib/core/agent/ref/cli/web_process_unix.dart,P11,pending,platform-adapter
cli,cli/web_process_windows.go,impl,lib/core/agent/ref/cli/web_process_windows.dart,P11,pending,platform-adapter
cli,cli/web_runtime.go,impl,lib/core/agent/ref/cli/web_runtime.dart,P11,pending,
cli,cli/web_runtime_test.go,test,lib/core/agent/test/ref/cli/web_runtime_test.dart,P11,pending,
cli,cli/web_test.go,test,lib/core/agent/test/ref/cli/web_test.dart,P11,pending,
cli,cli/width_test.go,test,lib/core/agent/test/ref/cli/width_test.dart,P11,pending,
cli,cli/work_mode.go,impl,lib/core/agent/ref/cli/work_mode.dart,P11,pending,
cli,cli/work_mode_test.go,test,lib/core/agent/test/ref/cli/work_mode_test.dart,P11,pending,
cli,cli/workspace_root_test.go,test,lib/core/agent/test/ref/cli/workspace_root_test.dart,P11,pending,
cli,cli/wrap_cache.go,impl,lib/core/agent/ref/cli/wrap_cache.dart,P11,pending,
cli,cli/write_access_test.go,test,lib/core/agent/test/ref/cli/write_access_test.dart,P11,pending,
command,command/command.go,impl,lib/core/agent/ref/command/command.dart,P3,pending,
command,command/command_extra_test.go,test,lib/core/agent/test/ref/command/command_extra_test.dart,P3,pending,
command,command/command_test.go,test,lib/core/agent/test/ref/command/command_test.dart,P3,pending,
command,command/inspect.go,impl,lib/core/agent/ref/command/inspect.dart,P3,pending,
command,command/slashtool.go,impl,lib/core/agent/ref/command/slashtool.dart,P3,pending,
command,command/slashtool_test.go,test,lib/core/agent/test/ref/command/slashtool_test.dart,P3,pending,
command,command/symlink_test.go,test,lib/core/agent/test/ref/command/symlink_test.dart,P3,pending,
completion,completion/claim.go,impl,lib/core/agent/ref/completion/claim.dart,P4,pending,
completion,completion/claim_test.go,test,lib/core/agent/test/ref/completion/claim_test.dart,P4,pending,
completion,completion/doc.go,impl,lib/core/agent/ref/completion/doc.dart,P4,pending,
completion,completion/report.go,impl,lib/core/agent/ref/completion/report.dart,P4,pending,
completion,completion/report_test.go,test,lib/core/agent/test/ref/completion/report_test.dart,P4,pending,
config,config/backfill_test.go,test,lib/core/agent/test/ref/config/backfill_test.dart,P10,pending,
config,config/billing.go,impl,lib/core/agent/ref/config/billing.dart,P10,pending,
config,config/billing_test.go,test,lib/core/agent/test/ref/config/billing_test.dart,P10,pending,
config,config/billing_upgrade_test.go,test,lib/core/agent/test/ref/config/billing_upgrade_test.dart,P10,pending,
config,config/bounded_component_test.go,test,lib/core/agent/test/ref/config/bounded_component_test.dart,P10,pending,
config,config/cache_policy.go,impl,lib/core/agent/ref/config/cache_policy.dart,P10,pending,
config,config/cache_policy_test.go,test,lib/core/agent/test/ref/config/cache_policy_test.dart,P10,pending,
config,config/ccswitch.go,impl,lib/core/agent/ref/config/ccswitch.dart,P10,pending,
config,config/ccswitch_test.go,test,lib/core/agent/test/ref/config/ccswitch_test.dart,P10,pending,
config,config/chat_model_test.go,test,lib/core/agent/test/ref/config/chat_model_test.dart,P10,pending,
config,config/cli_update_channel_test.go,test,lib/core/agent/test/ref/config/cli_update_channel_test.dart,P10,pending,
config,config/commanddirs_test.go,test,lib/core/agent/test/ref/config/commanddirs_test.dart,P10,pending,
config,config/config.go,impl,lib/core/agent/ref/config/config.dart,P10,pending,
config,config/configured_test.go,test,lib/core/agent/test/ref/config/configured_test.dart,P10,pending,
config,config/credentials.go,impl,lib/core/agent/ref/config/credentials.dart,P10,pending,
config,config/credentials_keyring_default.go,impl,lib/core/agent/ref/config/credentials_keyring_default.dart,P10,pending,
config,config/credentials_keyring_helper.go,impl,lib/core/agent/ref/config/credentials_keyring_helper.dart,P10,pending,
config,config/credentials_keyring_timeout_test.go,test,lib/core/agent/test/ref/config/credentials_keyring_timeout_test.dart,P10,pending,
config,config/credentials_keyring_unix.go,impl,lib/core/agent/ref/config/credentials_keyring_unix.dart,P10,pending,platform-adapter
config,config/decode.go,impl,lib/core/agent/ref/config/decode.dart,P10,pending,
config,config/deepseek_protocol_migration.go,impl,lib/core/agent/ref/config/deepseek_protocol_migration.dart,P10,pending,
config,config/deepseek_protocol_migration_test.go,test,lib/core/agent/test/ref/config/deepseek_protocol_migration_test.dart,P10,pending,
config,config/deepseek_responses.go,impl,lib/core/agent/ref/config/deepseek_responses.dart,P10,pending,
config,config/default_test.go,test,lib/core/agent/test/ref/config/default_test.dart,P10,pending,
config,config/delivery_paths_test.go,test,lib/core/agent/test/ref/config/delivery_paths_test.dart,P10,pending,
config,config/dotenv.go,impl,lib/core/agent/ref/config/dotenv.dart,P10,pending,
config,config/dotenv_test.go,test,lib/core/agent/test/ref/config/dotenv_test.dart,P10,pending,
config,config/edit.go,impl,lib/core/agent/ref/config/edit.dart,P10,pending,
config,config/edit_test.go,test,lib/core/agent/test/ref/config/edit_test.dart,P10,pending,
config,config/effort.go,impl,lib/core/agent/ref/config/effort.dart,P10,pending,
config,config/effort_protocol.go,impl,lib/core/agent/ref/config/effort_protocol.dart,P10,pending,
config,config/effort_test.go,test,lib/core/agent/test/ref/config/effort_test.dart,P10,pending,
config,config/environment_config.go,impl,lib/core/agent/ref/config/environment_config.dart,P10,pending,
config,config/environment_render_test.go,test,lib/core/agent/test/ref/config/environment_render_test.dart,P10,pending,
config,config/expand.go,impl,lib/core/agent/ref/config/expand.dart,P10,pending,
config,config/expand_test.go,test,lib/core/agent/test/ref/config/expand_test.dart,P10,pending,
config,config/fetch.go,impl,lib/core/agent/ref/config/fetch.dart,P10,pending,
config,config/fetch_test.go,test,lib/core/agent/test/ref/config/fetch_test.dart,P10,pending,
config,config/kimi_k3_test.go,test,lib/core/agent/test/ref/config/kimi_k3_test.dart,P10,pending,
config,config/lkg.go,impl,lib/core/agent/ref/config/lkg.dart,P10,pending,
config,config/lkg_test.go,test,lib/core/agent/test/ref/config/lkg_test.dart,P10,pending,
config,config/load.go,impl,lib/core/agent/ref/config/load.dart,P10,pending,
config,config/load_project_default_test.go,test,lib/core/agent/test/ref/config/load_project_default_test.dart,P10,pending,
config,config/loadedit_test.go,test,lib/core/agent/test/ref/config/loadedit_test.dart,P10,pending,
config,config/main_test.go,test,lib/core/agent/test/ref/config/main_test.dart,P10,pending,
config,config/mcp_activation.go,impl,lib/core/agent/ref/config/mcp_activation.dart,P10,pending,
config,config/mcp_activation_test.go,test,lib/core/agent/test/ref/config/mcp_activation_test.dart,P10,pending,
config,config/mcp_command.go,impl,lib/core/agent/ref/config/mcp_command.dart,P10,pending,
config,config/mcp_concurrency_round_trip_test.go,test,lib/core/agent/test/ref/config/mcp_concurrency_round_trip_test.dart,P10,pending,
config,config/mcpjson.go,impl,lib/core/agent/ref/config/mcpjson.dart,P10,pending,
config,config/mcpjson_test.go,test,lib/core/agent/test/ref/config/mcpjson_test.dart,P10,pending,
config,config/migrate.go,impl,lib/core/agent/ref/config/migrate.dart,P10,pending,
config,config/migrate_hooks_test.go,test,lib/core/agent/test/ref/config/migrate_hooks_test.dart,P10,pending,
config,config/migrate_test.go,test,lib/core/agent/test/ref/config/migrate_test.dart,P10,pending,
config,config/model_fallback_test.go,test,lib/core/agent/test/ref/config/model_fallback_test.dart,P10,pending,
config,config/mutate.go,impl,lib/core/agent/ref/config/mutate.dart,P10,pending,
config,config/mutate_test.go,test,lib/core/agent/test/ref/config/mutate_test.dart,P10,pending,
config,config/opencode_go_context.go,impl,lib/core/agent/ref/config/opencode_go_context.dart,P10,pending,
config,config/opencode_go_context_test.go,test,lib/core/agent/test/ref/config/opencode_go_context_test.dart,P10,pending,
config,config/path_access.go,impl,lib/core/agent/ref/config/path_access.dart,P10,pending,
config,config/path_isolation_test.go,test,lib/core/agent/test/ref/config/path_isolation_test.dart,P10,pending,
config,config/paths.go,impl,lib/core/agent/ref/config/paths.dart,P10,pending,
config,config/plugin_entry.go,impl,lib/core/agent/ref/config/plugin_entry.dart,P10,pending,
config,config/plugin_packages.go,impl,lib/core/agent/ref/config/plugin_packages.dart,P10,pending,
config,config/plugin_packages_test.go,test,lib/core/agent/test/ref/config/plugin_packages_test.dart,P10,pending,
config,config/policies.go,impl,lib/core/agent/ref/config/policies.dart,P10,pending,
config,config/pricing.go,impl,lib/core/agent/ref/config/pricing.dart,P10,pending,
config,config/provider_isolation_test.go,test,lib/core/agent/test/ref/config/provider_isolation_test.dart,P10,pending,
config,config/provider_presets.go,impl,lib/core/agent/ref/config/provider_presets.dart,P10,pending,
config,config/provider_presets_opencode_go.go,impl,lib/core/agent/ref/config/provider_presets_opencode_go.dart,P10,pending,
config,config/provider_presets_scnet.go,impl,lib/core/agent/ref/config/provider_presets_scnet.dart,P10,pending,
config,config/provider_presets_scnet_test.go,test,lib/core/agent/test/ref/config/provider_presets_scnet_test.dart,P10,pending,
config,config/provider_presets_test.go,test,lib/core/agent/test/ref/config/provider_presets_test.dart,P10,pending,
config,config/proxy_test.go,test,lib/core/agent/test/ref/config/proxy_test.dart,P10,pending,
config,config/reasoning_display.go,impl,lib/core/agent/ref/config/reasoning_display.dart,P10,pending,
config,config/reasoning_display_test.go,test,lib/core/agent/test/ref/config/reasoning_display_test.dart,P10,pending,
config,config/remote.go,impl,lib/core/agent/ref/config/remote.dart,P10,pending,
config,config/remote_config_test.go,test,lib/core/agent/test/ref/config/remote_config_test.dart,P10,pending,
config,config/remote_credentials.go,impl,lib/core/agent/ref/config/remote_credentials.dart,P10,pending,
config,config/render.go,impl,lib/core/agent/ref/config/render.dart,P10,pending,
config,config/render_plugin.go,impl,lib/core/agent/ref/config/render_plugin.dart,P10,pending,
config,config/render_test.go,test,lib/core/agent/test/ref/config/render_test.dart,P10,pending,
config,config/safe_mode_test.go,test,lib/core/agent/test/ref/config/safe_mode_test.dart,P10,pending,
config,config/sandbox_test.go,test,lib/core/agent/test/ref/config/sandbox_test.dart,P10,pending,
config,config/subagent_model_test.go,test,lib/core/agent/test/ref/config/subagent_model_test.dart,P10,pending,
config,config/system_prompt_test.go,test,lib/core/agent/test/ref/config/system_prompt_test.dart,P10,pending,
config,config/telemetry_test.go,test,lib/core/agent/test/ref/config/telemetry_test.dart,P10,pending,
config,config/toml_assignment.go,impl,lib/core/agent/ref/config/toml_assignment.dart,P10,pending,
config,config/tools_test.go,test,lib/core/agent/test/ref/config/tools_test.dart,P10,pending,
config,config/vision.go,impl,lib/core/agent/ref/config/vision.dart,P10,pending,
config,config/web_search.go,impl,lib/core/agent/ref/config/web_search.dart,P10,pending,
config,config/web_search_test.go,test,lib/core/agent/test/ref/config/web_search_test.dart,P10,pending,
config,config/workspace_slug_test.go,test,lib/core/agent/test/ref/config/workspace_slug_test.dart,P10,pending,
config,config/write_access.go,impl,lib/core/agent/ref/config/write_access.dart,P10,pending,
config,config/write_access_test.go,test,lib/core/agent/test/ref/config/write_access_test.dart,P10,pending,
control,control/admission_generation_test.go,test,lib/core/agent/test/ref/control/admission_generation_test.dart,P10,pending,
control,control/admission_guard.go,impl,lib/core/agent/ref/control/admission_guard.dart,P10,pending,
control,control/admission_test.go,test,lib/core/agent/test/ref/control/admission_test.dart,P10,pending,
control,control/approval.go,impl,lib/core/agent/ref/control/approval.dart,P10,pending,
control,control/approval_e2e_test.go,test,lib/core/agent/test/ref/control/approval_e2e_test.dart,P10,pending,
control,control/ask_queue_test.go,test,lib/core/agent/test/ref/control/ask_queue_test.dart,P10,pending,
control,control/attachments.go,impl,lib/core/agent/ref/control/attachments.dart,P10,pending,
control,control/attachments_test.go,test,lib/core/agent/test/ref/control/attachments_test.dart,P10,pending,
control,control/auto_plan_e2e_test.go,test,lib/core/agent/test/ref/control/auto_plan_e2e_test.dart,P10,pending,
control,control/autoresearch_manager.go,impl,lib/core/agent/ref/control/autoresearch_manager.dart,P10,pending,
control,control/bash_dynamic_approval_test.go,test,lib/core/agent/test/ref/control/bash_dynamic_approval_test.dart,P10,pending,
control,control/branches.go,impl,lib/core/agent/ref/control/branches.dart,P10,pending,
control,control/branches_test.go,test,lib/core/agent/test/ref/control/branches_test.dart,P10,pending,
control,control/capability.go,impl,lib/core/agent/ref/control/capability.dart,P10,pending,
control,control/capability_test.go,test,lib/core/agent/test/ref/control/capability_test.dart,P10,pending,
control,control/chat_run_budget_test.go,test,lib/core/agent/test/ref/control/chat_run_budget_test.dart,P10,pending,
control,control/checkpoint.go,impl,lib/core/agent/ref/control/checkpoint.dart,P10,pending,
control,control/checkpoint_prompt_test.go,test,lib/core/agent/test/ref/control/checkpoint_prompt_test.dart,P10,pending,
control,control/close_idempotent_test.go,test,lib/core/agent/test/ref/control/close_idempotent_test.dart,P10,pending,
control,control/config_write_approval_test.go,test,lib/core/agent/test/ref/control/config_write_approval_test.dart,P10,pending,
control,control/context_command.go,impl,lib/core/agent/ref/control/context_command.dart,P10,pending,
control,control/context_command_test.go,test,lib/core/agent/test/ref/control/context_command_test.dart,P10,pending,
control,control/context_status.go,impl,lib/core/agent/ref/control/context_status.dart,P10,pending,
control,control/controller.go,impl,lib/core/agent/ref/control/controller.dart,P10,pending,
control,control/controller_lock_test.go,test,lib/core/agent/test/ref/control/controller_lock_test.dart,P10,pending,
control,control/controller_test.go,test,lib/core/agent/test/ref/control/controller_test.dart,P10,pending,
control,control/docs_command.go,impl,lib/core/agent/ref/control/docs_command.dart,P10,pending,
control,control/errmsg.go,impl,lib/core/agent/ref/control/errmsg.dart,P10,pending,
control,control/errmsg_test.go,test,lib/core/agent/test/ref/control/errmsg_test.dart,P10,pending,
control,control/extension_ui.go,impl,lib/core/agent/ref/control/extension_ui.dart,P10,pending,
control,control/extension_ui_test.go,test,lib/core/agent/test/ref/control/extension_ui_test.dart,P10,pending,
control,control/extensions.go,impl,lib/core/agent/ref/control/extensions.dart,P10,pending,
control,control/extensions_test.go,test,lib/core/agent/test/ref/control/extensions_test.dart,P10,pending,
control,control/fact_driven_route_test.go,test,lib/core/agent/test/ref/control/fact_driven_route_test.dart,P10,pending,
control,control/final_readiness_recovery.go,impl,lib/core/agent/ref/control/final_readiness_recovery.dart,P10,pending,
control,control/final_readiness_recovery_test.go,test,lib/core/agent/test/ref/control/final_readiness_recovery_test.dart,P10,pending,
control,control/frontend_sink_capability_test.go,test,lib/core/agent/test/ref/control/frontend_sink_capability_test.dart,P10,pending,
control,control/generation.go,impl,lib/core/agent/ref/control/generation.dart,P10,pending,
control,control/goal.go,impl,lib/core/agent/ref/control/goal.dart,P10,pending,
control,control/goal_boundary_runtime_test.go,test,lib/core/agent/test/ref/control/goal_boundary_runtime_test.dart,P10,pending,
control,control/goal_budget.go,impl,lib/core/agent/ref/control/goal_budget.dart,P10,pending,
control,control/goal_budget_heuristic.go,impl,lib/core/agent/ref/control/goal_budget_heuristic.dart,P10,pending,
control,control/goal_budget_intent.go,impl,lib/core/agent/ref/control/goal_budget_intent.dart,P10,pending,
control,control/goal_command.go,impl,lib/core/agent/ref/control/goal_command.dart,P10,pending,
control,control/goal_complete.go,impl,lib/core/agent/ref/control/goal_complete.dart,P10,pending,
control,control/goal_complete_test.go,test,lib/core/agent/test/ref/control/goal_complete_test.dart,P10,pending,
control,control/goal_concurrency_test.go,test,lib/core/agent/test/ref/control/goal_concurrency_test.dart,P10,pending,
control,control/goal_durable.go,impl,lib/core/agent/ref/control/goal_durable.dart,P10,pending,
control,control/goal_durable_test.go,test,lib/core/agent/test/ref/control/goal_durable_test.dart,P10,pending,
control,control/goal_input_compat_test.go,test,lib/core/agent/test/ref/control/goal_input_compat_test.dart,P10,pending,
control,control/goal_legacy.go,impl,lib/core/agent/ref/control/goal_legacy.dart,P10,pending,
control,control/goal_legacy_restore_test.go,test,lib/core/agent/test/ref/control/goal_legacy_restore_test.dart,P10,pending,
